date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
17/10/2019 22:01,alsahli_12,,1,1,0,"#معاناه_سكان_حطين ما يحدث "" كارثة "" طريق تركي بن ناصر غرب والرياض بارك على الخير جهة الدائري والتركات برضوا على الخير حتى شارع الدفاع المدني وطريق الابراج والدوار مقفل تقفيل تام وهذه ليست المرة الاولى بل على مدار السنة خميس وجمعة وايام الوطني يازين الحي من اول كان بر مافيه احد",,,,1.18E+18,https://twitter.com/alsahli_12/status/1184952483757674496
17/10/2019 21:54,Abdullmajed,,10,38,35,#معاناه_سكان_حطين #موسم_الرياض في البداية كل التوفيق فيما تقدمونه في موسم الرياض الرائع ، ثانيا نعاني وعائلاتنا من سكان حي حطين من الوصول الى منازلنا بسبب زحمة بوليفارد الرياض، وعند حدوث اي شيء طارئ لاسمح الله سيكون الخروج صعبا. نتمنى مراعاة سكان الحي ووضع الحلول اللازمة لذلك.,,,,1.18E+18,https://twitter.com/Abdullmajed/status/1184950887447437314
17/10/2019 21:54,Amas1410,,0,2,1,حسبي الله عليك يالي سببت هالمشاكل الوالدين تجاوزت اعمارهم الثمانين لهم اكثر من ساعتين يحاولون يدخلون الحي بدون جدوى #معاناه_سكان_حطين,,,,1.18E+18,https://twitter.com/Amas1410/status/1184950795525132298
17/10/2019 21:54,rkn202,,3,3,0,#معاناه_سكان_حطين هذا الساعة 7 الحين انا في فندق لين ما تنفرج ,,,,1.18E+18,https://twitter.com/rkn202/status/1184950734275665921
17/10/2019 21:51,abod_fm,,0,0,1,#معاناه_سكان_حطين وش الوضع اللحين نقدر ندخل الحي,,,,1.18E+18,https://twitter.com/abod_fm/status/1184950045608697859
17/10/2019 21:46,Noufii951,,0,0,0,#معاناه_سكان_حطين شكل النومة فالسيارة ,,,,1.18E+18,https://twitter.com/Noufii951/status/1184948796087832582
17/10/2019 21:32,lolly75544465,,0,0,1,#معاناة_سكان_حطين اتوقع اللي ناوي يشتري فيه بيتراجع ,,,,1.18E+18,https://twitter.com/lolly75544465/status/1184945275229609986
17/10/2019 21:26,Mohanadalkhamis,,1,0,0,#معاناه_سكان_حطين ذوقوا اللي ذقناه في التحليه باليوم الوطني جاكم الدور ,,,,1.18E+18,https://twitter.com/Mohanadalkhamis/status/1184943708040581130
17/10/2019 21:17,3zMadhi,,1,2,2,#معاناه_سكان_حطين مب منطقي الواحد ما عاد يعرف يوصل بيته #موسم_الرياض,,,,1.18E+18,https://twitter.com/3zMadhi/status/1184941458547265551
17/10/2019 21:09,ANAARWA,,1,0,1,يا قلب لا تحزززن ،، بيتي اشوفه بعيني ولا اقدر اوصلله اتعداه واغررق بهالزحمة حرام اللي يصييير حرام #معاناه_سكان_حطين ,,,,1.18E+18,https://twitter.com/ANAARWA/status/1184939415766028289
17/10/2019 20:56,Waddah1_,,0,0,1,#معاناه_سكان_حطين ,,,,1.18E+18,https://twitter.com/Waddah1_/status/1184936351051010048
17/10/2019 20:51,szm32,,0,0,0,#معاناه_سكان_حطين اصبح حي حطين من اسوء الاحياء وكانك في البطحاء مميزات الحي الراقي هي الهدوء وتقديرات من تجار العقار بان قد يصبح سعر المتر مستقبلا ٩٠٠ ريال الله يعوضكم خير يااهل حطين,,,,1.18E+18,https://twitter.com/szm32/status/1184934918410981376
17/10/2019 20:46,sarahalsuliman_,,0,0,0, #معاناه_سكان_حطين,,,,1.18E+18,https://twitter.com/sarahalsuliman_/status/1184933790860435462
17/10/2019 20:38,abod_fm,Turki_alalshikh,0,0,1,على حساب سكان حي حطين #معاناه_سكان_حطين,,,,1.18E+18,https://twitter.com/abod_fm/status/1184931647986323470
17/10/2019 20:34,460Moh,,0,0,1,#معاناه_سكان_حطين بصراحة..شيء عجيب..إقامة فعاليات وسط أحياء سكنية.. الحمدلله الرياض.. كبيره.. لماذا لا تقام في الثمامه..وبنبان.. والجنادرية.. .وعلى الطرق السريعه..وسط سهولة الدخول..والخروج..دون مضايقة وازعاج لأحد من السكان.,,,,1.18E+18,https://twitter.com/460Moh/status/1184930738271146000
17/10/2019 20:31,abod_fm,,0,0,0,#معاناه_سكان_حطين لي ساعه احاول ادخل الحي واذا دخلت كيف احصل موقف,,,,1.18E+18,https://twitter.com/abod_fm/status/1184929859572846597
17/10/2019 20:26,memecoffe,,0,0,0,انحجزنا ، اعتقد المفروض مثل هالاحتفالات تكون في اماكن بعيده عن المجمعات والبيوت السكنيه #معاناة_حي_حطين,,,,1.18E+18,https://twitter.com/memecoffe/status/1184928817577713664
17/10/2019 20:23,majed_3456,,1,0,2,أحد أسباب #معاناه_سكان_حطين في #مسيره_موسم_الرياض,,,,1.18E+18,https://twitter.com/majed_3456/status/1184927936400502784
17/10/2019 20:16,SUL6AN_PHILLY,,0,0,1,#معاناه_سكان_حطين للأسف وضع الحي من سيء الى أسوء من زحمة المولات والفود ترك الى زحمة موسم الرياض اللي عطلت كل مداخل ومخارج الحي,,,,1.18E+18,https://twitter.com/SUL6AN_PHILLY/status/1184926193713401856
17/10/2019 20:14,SiidSaad,,0,1,2,#معاناه_سكان_حطين لازم ,,,,1.18E+18,https://twitter.com/SiidSaad/status/1184925736643284998
17/10/2019 20:14,Alhareeq_vist,,0,2,0,#معاناه_سكان_حطين قسم بالله اللي صاير مهزلة ياخي كيف نوصل لبيوتنا ؟؟؟؟,,,,1.18E+18,https://twitter.com/Alhareeq_vist/status/1184925728300830720
17/10/2019 20:13,Ahmed41445,,2,2,1,فعاليات مثل هذه المفروض تكون بعيده عن الاحياء السكنيه مثل الجنادريه ما ذنبنا سكان حطين لا حول ولا قوه الا بالله #معاناه_سكان_حطين,,,,1.18E+18,https://twitter.com/Ahmed41445/status/1184925540966420481
17/10/2019 20:08,moneraa1411,,1,0,0,مايصير ياجماعه صار لي فوق الساعتين احاول أوصل البيت ماني قادره #معاناة_سكان_حطين @RiyadhSeason @Turki_alalshikh @n_hteen,,#NAME?,,1.18E+18,https://twitter.com/moneraa1411/status/1184924066727239680
17/10/2019 20:00,aalyaser,catkss,1,7,6,قلت كذا لنفسي في #اليوم_الوطني لأني في العام الماضي احتجت لأدخل #حي_حطين أكثر من ثلاث ساعات وبالترجي وجهزت نفسي هالسنة إني أكون بيتوتي. لكن للأسف اضطريت اروح للمطار فخرجت من الحي بعد ساعة بحث عن منفذ وساعتين إلا ربع لداخل الحي وبحب خشوم. #معاناه_سكان_حطين,,,,1.18E+18,https://twitter.com/aalyaser/status/1184922112890413056
17/10/2019 19:59,majed_3456,,0,1,0,لحد يجي لحد يجي والله مافيه ستربتيز ترا نافورة راقصة والعاب ناريه #معاناه_سكان_حطين,,,,1.18E+18,https://twitter.com/majed_3456/status/1184921915225530368
17/10/2019 19:58,S3d750,,0,2,2,#معاناه_سكان_حطين ,,,,1.18E+18,https://twitter.com/S3d750/status/1184921568893423616
17/10/2019 19:57,jj5555jj1,,0,0,0,#معاناه_سكان_حطين صارو كل اهل الرياض ساكنين بحطين وش السالفه ,,,,1.18E+18,https://twitter.com/jj5555jj1/status/1184921341998325760
17/10/2019 19:56,majed_3456,,27,4,4,#معاناه_سكان_حطين مخجل جدا ان تشتري بيت بحي حطين المتر بـ3000 الى 5000 وتجد درباوي أو مولع جاي من النظيم والسويدي وموقف عند باب بيتك ولاتقدر تطلع لتقضي مشاويرك فما بالك لو جتك خالة طارئه لاسمح الله ,,,,1.18E+18,https://twitter.com/majed_3456/status/1184921139400843266
17/10/2019 19:52,66fno_o,,1,4,5,#معاناه_سكان_حطين وش العويض لاهل حطين من هالزحمات والازعاج الغير طبيعي امتلت الحارة سيارات الزوار لدرجه مانقدر نطلع السياره من باب الكراج قبل تسون موسم فكرو وين تحطونه وش الضرر الي بيجي اهل الحي الي بتحطون عندهم حفلكم حطوه في صلبوخ الثمامه بنبان اي مكان يضف هالناس مو مكان سكني,,,,1.18E+18,https://twitter.com/66fno_o/status/1184920223968829440
17/10/2019 19:51,Abo_hussein3,,1,1,0,#معاناه_سكان_حطين وعندهم معاناه ؟ هههههه,,,,1.18E+18,https://twitter.com/Abo_hussein3/status/1184919878119108609
17/10/2019 19:50,ZGcDzwzy09Gyn79,,0,0,0,#معاناه_سكان_حطين انحبسنا في بيوتنا ولم نرتاح اصوات الالعاب الناريه افزعت صغارنا اللهم امنا في أوطاننا.,,,,1.18E+18,https://twitter.com/ZGcDzwzy09Gyn79/status/1184919563357564929
17/10/2019 19:44,1DoubleM_,,1,0,0,الله يعين صارلي ساعه واقف بالزحمه #معاناه_سكان_حطين,,,,1.18E+18,https://twitter.com/1DoubleM_/status/1184918204424032256
17/10/2019 19:43,hasanro2007,,0,2,0,#معاناه_سكان_حطين ,,,,1.18E+18,https://twitter.com/hasanro2007/status/1184917964874760193
17/10/2019 19:42,MobTalal,,0,0,0,#معاناه_سكان_حطين ضريبه انك غني ,,,,1.18E+18,https://twitter.com/MobTalal/status/1184917725325463552
17/10/2019 19:41,saudalsaad,,0,0,0,#معاناه_سكان_حطين المفروض يعطونهم إجازه,,,,1.18E+18,https://twitter.com/saudalsaad/status/1184917438602924033
17/10/2019 19:37,Nourahhamad11,,1,0,1,مشهد زحمة السيارات من سطح منزلنا مؤسف! وفوقها إزعاج شديد ! والمشكلة إذا بيستمر هذا الوضع خلال الموسم :) #معاناه_سكان_حطين #تضامناً-مع _جيران_حارتنا,,,,1.18E+18,https://twitter.com/Nourahhamad11/status/1184916406229458944
17/10/2019 19:34,alanazieid,RiyadhSeason,1,3,1,على حساب سكان الحي #معاناه_سكان_حطين,,,,1.18E+18,https://twitter.com/alanazieid/status/1184915600646258688
17/10/2019 19:27,shahad__ny,,1,4,2,يزعل كيف لا احنا اللي قادرين نطلع ولا الناس راضين يجون بيوتنا بسبب الزحمه #معاناة_حي_حطين,,,,1.18E+18,https://twitter.com/shahad__ny/status/1184913930503839745
17/10/2019 19:24,alohi20000,,9,19,5,#معاناه_سكان_حطين حتى مواقف بيوتنا وقراشتنا لم تسلم @Amanatalriyadh @Turki_alalshikh @eMoroor,,#NAME?,,1.18E+18,https://twitter.com/alohi20000/status/1184913101617020929
17/10/2019 19:22,zDk4Qh21jR4c25J,,0,0,0,#معاناه_سكان_حطين,,,,1.18E+18,https://twitter.com/zDk4Qh21jR4c25J/status/1184912624389185537
17/10/2019 19:19,alanazieid,,0,1,0,#معاناه_سكان_حطين ,,,,1.18E+18,https://twitter.com/alanazieid/status/1184911830281535489
17/10/2019 19:16,alanazieid,,2,2,0,المتر في هذا الحي ب ٣٠٠٠ الاف ريال الان يمكن نزل النصف #معاناه_سكان_حطين,,,,1.18E+18,https://twitter.com/alanazieid/status/1184910986974760960
17/10/2019 19:02,Abdullah_Naseer,,1,2,0,هذي الحواري فما بالك بالطريق الرئيسية !! الوضع مزعج جداً !! #معاناه_سكان_حطين ,,,,1.18E+18,https://twitter.com/Abdullah_Naseer/status/1184907584542785539
17/10/2019 19:00,alanazieid,,3,0,0,الحين انا كيف اطلع من البيت اروح مشوار #معاناه_سكان_حطين,,,,1.18E+18,https://twitter.com/alanazieid/status/1184906938255056897
17/10/2019 18:52,dalangary,,42,43,62,#معاناة_سكان_حطين أنا قررت إني ما أطلع من بيتي الليلة لأني أنضغط من الزحمة الحمدلله الفعاليات من ثلاث ليالي وهي تردح واصلتنا في عقر دارنا والالعاب النارية طلت علينا من شباك الصالة يا معالي المستشار اصرف لنا بدل ضرر ,,,,1.18E+18,https://twitter.com/dalangary/status/1184904997550673920
17/10/2019 18:48,theduvare,,0,0,0,ياااوك يا الزحمه شهرين بيصير الوضع كذا؟؟؟ #معاناه_سكان_حطين,,,,1.18E+18,https://twitter.com/theduvare/status/1184904006461730816
17/10/2019 18:42,sultan9,,0,0,0,معاناة فعلاً،، تنحرم من اقرب محل لك او مطعم بسبب هالزحمات،، @eMoroor #معاناه_سكان_حطين,,#NAME?,,1.18E+18,https://twitter.com/sultan9/status/1184902643996606464
17/10/2019 18:41,OmHm99,,0,2,0,#معاناه_سكان_حطين ,,,,1.18E+18,https://twitter.com/OmHm99/status/1184902352475774976
17/10/2019 18:32,n_hteen,,25,69,34,#معاناه_سكان_حطين ,,,,1.18E+18,https://twitter.com/n_hteen/status/1184900049643421696
17/10/2019 18:32,faisalalayedh,,3,11,8,الحين لو لا قدر الله احد صار له ظرف او تعب كيف يطلع من الحي ؟؟؟؟ موب طبيعي الي قاعد يصير ياخي فيه طرق سريعه زي صلبوخ وطريق القصيم ليه الفعاليات ما تصير هناك #معاناه_سكان_حطين,,,,1.18E+18,https://twitter.com/faisalalayedh/status/1184899915773816833
